CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.48,2.2,3.83,3.41,3.13,1.62,5.17,3.82,5.48,2.97,4.52,2.24,5.5,2.42,4.66,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.29,4.86,2.37,1.54,4.62,2.84,3.15,1.11,1.31,1.61,1.29,5.67,5.31,1.13,1.67,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.19,3.23,2.57,5.44,3.66,2.54,5.13,2.2,5.15,4.15,5.22,1.54,2.14,3.85,4.46,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.26,1.1,4.17,3.06,1.93,2.73,4.56,1.21,4.82,2.01,4.99,3.58,5.21,3.06,1.45,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.99,1.02,5.47,2.08,2.45,2.58,3.27,2.5,3.92,3.25,4.17,3.55,1.5,1.35,2.88,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.37,3.33,4.86,1.17,2.31,1.97,4.07,4.64,4.58,2.52,3.66,2.54,1.93,2.58,2.53,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.19,3.22,5.36,3.07,5.26,2.06,2.68,2.79,1.14,4.38,2.1,2.52,4.32,5.39,5.45,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.03,2.53,3.54,1.8,5.32,4.97,5.57,1.45,2.71,2.9,5.91,2.61,2.88,3.74,2.2,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.18,3.66,5.07,3.53,4.28,3.67,4.42,1.24,2.89,3.42,2.75,5.96,3.65,2.71,4.21,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.41,3.21,5.14,4.85,2.98,5.81,2.86,3.85,4.28,3.06,1.08,2.96,5.9,5.68,4.3,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.45,3.66,2.97,4.3,2.44,1.74,3.8,1.01,2.37,5.93,5.22,4.62,3.81,2.9,3.92,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.03,2.08,2.38,2.27,1.45,3.75,3.78,4.61,2.18,1.51,2.82,5.42,2.14,1.59,3.99,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.43,2.62,3.3,4.02,5.79,3.21,4.8,4.28,5.7,5.51,3.66,2.53,4.45,3.13,3.93,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.4,2.54,5.21,5.65,5.02,5.42,4.47,3.99,2.6,5.34,1.06,4.92,4.31,5.41,4.77,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.45,5.63,3.88,4.35,2.08,2.42,4.72,2.35,4.34,3.77,4.89,2.61,2.82,2.35,2.49,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.27,1.77,4.37,3.27,4.22,4.3,3.5,3.65,2.02,2.4,2.64,2.97,2.1,1.64,4.47,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.95,2.77,1.84,3.26,4.37,5.57,5.63,4.9,3.18,1.15,1.48,1.16,5.0,5.59,2.61,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.31,5.15,4.55,5.35,3.02,1.88,3.08,2.42,2.87,2.22,1.06,5.25,2.67,1.92,2.73,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.3,5.58,5.41,4.8,1.85,3.29,2.67,4.14,3.26,5.08,3.2,4.74,4.79,1.14,5.54,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.19,5.37,3.71,2.94,4.62,1.26,2.14,5.93,1.58,2.72,1.01,5.53,2.83,5.96,1.55,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.62,1.47,1.94,4.22,2.98,3.75,1.31,5.41,2.13,5.9,1.51,2.29,1.48,1.79,4.17,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.16,2.21,1.11,5.35,4.95,3.51,4.06,4.65,3.74,4.36,4.11,4.23,2.83,5.27,5.3,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.93,1.07,3.72,2.15,2.91,5.96,2.72,3.66,4.31,4.93,4.51,4.28,4.21,1.03,1.85,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.58,5.96,2.47,4.39,2.95,4.37,3.83,1.43,1.5,1.68,1.13,5.95,1.03,2.5,2.29,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.44,5.95,5.26,3.96,5.24,3.24,1.93,2.43,5.75,4.97,4.9,5.74,3.65,3.15,3.19,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.39,3.29,1.11,4.06,4.24,4.64,3.66,3.45,1.13,1.75,2.84,3.19,4.04,3.84,5.61,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.91,1.26,3.75,4.96,1.58,3.59,4.23,5.05,2.39,1.91,1.22,3.23,3.74,4.92,3.91,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.92,3.05,5.76,4.88,5.97,1.09,4.12,5.44,5.24,1.77,1.56,3.13,4.64,2.39,2.42,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.37,3.26,1.55,4.47,5.63,3.71,2.96,5.45,3.64,5.98,1.06,1.09,5.2,1.09,1.09,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.1,5.62,4.49,2.06,5.18,4.25,5.9,3.06,3.62,2.66,5.15,5.99,2.82,4.9,3.06,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.68,2.97,2.16,1.72,3.96,5.91,5.98,2.18,5.09,2.72,2.84,5.54,4.85,5.09,1.43,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.86,5.05,2.93,3.58,1.98,3.14,2.87,3.87,1.01,4.92,4.41,1.12,1.71,2.73,3.1,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.26,1.28,3.51,5.33,5.94,3.09,2.27,2.29,3.07,4.94,1.1,4.22,4.73,3.1,2.25,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.52,5.05,1.67,4.35,5.66,4.42,5.11,2.66,2.51,5.49,1.59,5.83,2.79,3.64,1.43,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.49,3.31,1.9,3.87,3.63,5.59,3.3,2.88,3.35,4.93,3.62,3.83,1.38,4.94,2.29,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.74,1.72,1.7,5.8,5.23,5.67,3.12,1.02,3.15,2.84,2.84,3.52,5.42,3.86,3.05,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.6,2.26,1.78,2.33,2.78,5.25,3.85,4.59,2.21,2.77,2.62,3.31,4.37,1.26,1.62,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.27,1.1,4.76,2.11,4.1,5.16,2.6,5.73,4.44,2.48,3.52,3.73,4.87,4.32,3.26,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.69,4.37,5.55,1.45,3.65,5.93,5.73,1.01,2.72,5.44,4.7,4.33,4.44,3.8,4.02,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.54,5.22,1.65,2.23,2.1,4.52,5.97,2.25,3.96,4.34,2.44,5.06,3.47,3.18,2.09,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.35,4.9,1.72,5.21,2.0,3.23,1.16,3.45,4.17,5.54,2.81,5.68,2.72,4.7,3.47,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.65,4.67,4.92,3.49,5.11,1.0,3.11,4.15,2.07,2.3,1.39,1.93,2.44,5.39,5.78,3
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,5.13,5.02,5.94,1.44,2.58,1.43,5.03,3.94,1.69,2.13,1.26,4.36,1.24,2.99,5.57,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,2.37,5.88,3.65,2.42,4.89,2.6,2.01,3.99,5.02,5.73,2.34,2.54,5.29,3.34,1.56,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,3.32,1.56,5.84,4.01,5.41,5.56,1.38,1.39,5.95,4.93,4.81,1.41,1.37,2.02,2.18,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.04,2.61,2.64,1.24,4.86,2.94,1.21,1.56,2.09,3.15,4.21,2.28,2.23,5.71,2.25,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,1.07,2.67,1.39,4.74,4.66,4.69,3.33,5.21,3.54,3.17,5.37,5.73,3.94,5.64,3.5,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,5.28,1.14,4.56,1.33,5.62,5.96,5.83,3.75,2.08,2.7,1.7,4.23,1.22,1.77,3.58,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.81,3.81,2.47,5.87,1.88,4.28,4.26,1.88,5.28,2.69,2.87,5.78,5.11,1.92,4.05,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.75,3.9,1.44,2.71,4.68,2.06,1.19,3.78,2.76,1.27,1.25,4.44,1.1,5.1,3.56,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,2.54,3.2,2.51,5.24,5.11,2.82,4.11,5.95,2.07,2.38,4.48,5.23,2.77,3.92,2.78,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.6,1.63,1.9,5.45,4.86,3.19,5.2,1.29,1.1,1.99,1.89,3.2,4.19,4.48,5.94,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,5.94,1.85,5.16,2.9,5.61,4.82,4.38,1.45,1.45,1.41,5.48,1.15,1.16,5.08,2.45,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,3.62,5.68,1.8,4.3,4.16,1.68,1.87,4.2,4.74,5.24,5.24,1.02,3.8,3.11,4.67,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,1.51,3.91,5.17,5.38,3.55,1.78,5.84,1.53,4.77,3.55,3.47,4.09,5.27,5.94,1.88,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.05,1.68,1.64,1.39,3.15,2.13,2.32,1.04,3.0,5.76,4.72,3.1,2.64,5.6,1.96,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.07,4.7,4.08,2.72,5.54,4.4,3.33,2.76,1.99,3.55,2.76,3.65,2.25,4.56,5.84,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,2.87,5.87,5.72,1.93,1.34,3.52,4.85,2.91,3.83,1.22,3.6,5.03,1.17,5.18,1.99,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,2.4,2.07,1.27,2.47,5.36,1.77,1.93,2.82,5.47,3.45,1.25,4.22,2.55,5.65,4.61,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,5.13,1.3,5.41,3.92,2.58,1.44,4.33,3.96,1.87,5.15,5.48,1.53,1.64,3.37,2.29,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.57,4.56,2.22,1.54,5.57,1.36,5.93,2.74,5.95,1.79,4.34,5.72,1.72,1.85,3.51,0
CS0,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,1.46,4.45,5.82,2.71,5.2,5.97,5.98,4.15,2.68,4.61,4.58,4.87,2.01,2.61,5.85,0
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.08,0.14,4.74,5.31,3.09,1.57,2.03,4.05,5.75,4.12,2.23,4.89,4.64,1.18,4.2,3.65,3.55,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,3.32,1.49,2.13,3.86,4.57,5.49,4.62,5.22,1.2,1.35,4.65,1.67,5.45,4.31,2.35,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,5.55,1.22,2.45,4.52,3.84,1.7,4.4,5.78,2.36,3.84,3.26,5.25,4.11,3.19,4.71,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,2.26,3.04,4.43,3.3,4.78,1.01,4.17,1.05,2.02,1.76,2.13,5.5,2.85,4.32,4.94,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,5.88,5.81,3.42,1.85,3.14,3.91,3.92,5.03,3.91,2.85,5.69,1.35,4.72,5.07,2.51,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,1.33,5.58,2.15,1.29,1.77,1.36,2.41,1.99,5.14,3.71,4.31,4.5,4.36,2.5,5.51,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,4.69,1.86,1.94,2.35,4.52,3.89,3.29,1.16,1.38,1.59,2.23,5.97,3.07,4.17,1.65,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,5.73,1.43,3.89,3.8,2.54,2.85,2.02,3.55,5.26,1.31,4.74,4.44,5.72,2.42,1.96,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,3.77,5.72,1.07,3.85,4.53,3.05,4.2,2.72,4.85,3.6,2.61,5.53,4.65,2.44,1.9,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,1.68,3.27,4.77,1.28,3.79,1.1,4.96,2.07,1.75,2.48,5.01,1.68,5.08,4.93,3.62,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,3.18,4.25,4.23,3.9,4.33,2.94,5.27,1.72,5.66,2.71,2.15,1.14,2.75,4.65,4.12,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,3.51,2.16,3.49,3.57,5.23,5.66,3.64,5.77,5.13,3.55,4.36,4.99,5.97,5.44,2.16,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,1.43,4.05,4.94,5.45,1.27,2.69,4.68,3.72,3.26,2.39,1.65,5.22,5.26,3.56,3.3,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,2.67,1.16,1.92,5.92,1.16,1.73,5.31,3.21,4.32,1.9,2.51,1.3,2.89,2.95,1.83,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,5.79,4.03,2.65,4.45,1.11,1.12,4.91,3.08,1.15,3.63,3.78,4.29,1.45,3.28,2.8,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,2.76,3.67,5.81,3.4,4.34,2.4,5.29,2.64,1.87,3.06,5.46,2.34,3.22,1.72,1.46,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,2.48,5.39,4.83,1.79,5.34,2.15,5.27,4.21,2.54,1.69,4.53,2.82,3.81,4.12,1.37,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,4.76,3.22,2.29,4.33,4.77,1.84,5.72,1.17,5.25,4.36,3.85,4.8,2.84,1.61,1.63,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,3.95,1.62,5.06,1.98,3.44,5.09,1.37,1.85,2.29,4.47,1.14,4.77,1.38,5.87,3.46,2
CS1,ДЗ,Мик-вка,0.1,0.1,0.09,0.09,0.14,2.91,4.36,5.56,5.87,3.54,5.68,4.71,5.95,5.36,3.78,4.31,3.34,5.79,5.78,4.73,2
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.59,4.07,2.96,4.18,1.65,5.06,3.72,1.72,2.56,3.95,4.52,5.91,5.75,5.64,2.6,2
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.19,4.7,1.61,1.67,3.36,1.16,2.9,3.91,1.14,1.67,4.0,5.35,5.04,3.28,3.89,0
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.83,4.39,5.72,5.07,2.61,1.38,2.81,1.64,3.62,1.22,1.19,3.16,4.1,5.83,3.15,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.83,3.16,3.78,5.25,5.08,5.19,4.86,5.04,3.46,4.18,5.67,5.84,2.45,2.05,5.23,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.45,4.66,2.63,3.68,5.43,2.95,2.65,4.34,5.71,1.05,3.38,5.13,5.19,1.57,1.22,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.06,2.98,5.2,2.9,2.36,2.59,2.24,4.51,1.41,3.67,4.57,1.12,3.92,5.61,3.48,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.2,3.54,4.23,4.64,2.78,2.06,2.52,1.61,2.01,1.75,1.33,4.33,2.74,3.29,5.72,2
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.31,1.2,3.78,1.89,5.02,4.1,2.03,4.43,5.02,5.55,1.89,1.88,2.09,2.58,2.54,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.52,5.65,3.97,4.08,2.25,2.41,5.82,5.15,5.98,5.07,4.85,4.03,1.6,3.5,1.09,0
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.24,5.07,3.9,1.97,1.85,4.32,3.07,4.53,5.46,3.99,4.52,5.04,2.81,2.77,1.12,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.67,3.58,2.3,4.39,4.81,1.65,3.18,1.82,4.9,5.27,1.15,2.05,3.2,5.22,2.77,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.27,2.33,4.37,5.11,5.74,4.65,3.54,3.06,2.23,4.21,2.88,3.39,2.17,3.58,3.38,2
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.38,3.43,3.02,3.1,2.0,1.43,4.79,5.13,3.06,2.51,5.57,4.22,2.8,3.19,5.09,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.21,5.22,2.84,5.16,1.01,1.02,2.48,2.98,4.13,5.77,3.97,4.49,1.13,2.3,5.69,0
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.99,5.96,4.85,4.41,2.9,3.17,1.95,2.58,3.07,3.73,2.55,1.64,2.48,5.96,5.8,4
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.86,1.95,2.07,4.87,4.33,4.63,5.36,3.62,5.92,2.78,5.29,3.41,2.57,3.59,3.51,4
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.72,2.33,3.81,2.63,1.54,1.53,4.19,5.44,1.54,1.57,2.69,4.11,5.02,3.97,3.7,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.73,4.75,1.24,2.28,4.68,5.29,4.42,1.75,1.48,4.31,1.27,3.01,3.24,1.66,3.85,0
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.14,3.51,2.74,2.2,1.14,4.22,5.73,5.5,4.19,5.59,4.45,1.56,3.26,1.41,2.82,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.61,4.14,3.39,1.88,4.99,3.87,2.43,2.28,3.02,5.12,1.44,3.87,1.43,1.13,1.3,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.47,3.21,1.11,4.62,1.02,4.77,4.66,5.95,3.85,1.73,1.13,2.73,3.62,3.43,5.96,4
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.67,4.23,5.19,3.55,1.72,2.75,4.44,3.19,4.7,5.85,3.29,2.21,3.22,1.87,3.87,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.03,4.82,4.78,3.91,4.54,5.41,4.76,3.95,1.89,5.5,3.38,1.75,2.5,4.82,2.07,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.8,3.99,1.89,2.84,2.66,2.46,4.59,1.14,3.33,3.07,5.7,2.23,1.76,1.86,3.12,0
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.53,1.2,5.39,3.29,1.23,5.87,1.19,4.72,1.88,1.47,1.97,5.24,2.46,1.57,3.81,2
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.76,2.64,1.17,2.42,5.99,2.21,2.51,5.28,6.0,3.04,3.59,3.78,4.8,3.2,1.14,0
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.09,2.54,4.5,2.79,4.32,3.07,5.78,2.34,5.09,2.98,4.34,1.33,1.35,3.94,3.76,4
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.99,1.92,5.85,2.68,5.29,3.9,4.48,4.14,2.95,2.62,1.42,2.89,5.42,4.09,2.84,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.59,4.36,5.42,3.7,4.43,4.27,1.78,2.27,1.97,2.37,2.44,3.77,3.98,1.25,4.29,2
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.69,1.12,3.29,4.02,4.52,1.32,2.24,4.4,5.82,3.32,3.88,1.7,2.44,3.66,4.34,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.46,5.27,3.81,1.36,1.64,2.05,2.54,1.57,1.4,1.76,3.54,5.23,3.3,4.17,2.5,0
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.98,1.53,3.5,1.05,5.16,2.65,4.59,4.26,4.56,5.86,3.39,4.16,3.48,1.09,5.92,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.26,4.14,1.46,4.62,3.92,3.49,1.04,1.16,2.02,3.3,1.37,2.79,4.25,4.26,2.66,2
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.23,1.37,3.34,1.49,2.15,2.65,4.7,4.33,3.16,3.5,3.92,5.82,5.08,2.71,4.44,2
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.08,5.97,1.89,4.42,3.77,2.27,2.55,4.79,5.64,5.15,1.59,1.42,2.0,2.73,1.94,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.27,3.91,5.87,2.87,3.58,3.99,1.85,4.02,3.18,3.34,3.26,5.15,3.02,1.76,5.16,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.25,5.74,4.63,1.39,3.45,2.48,1.28,4.53,4.89,2.67,2.46,5.88,5.86,2.96,5.71,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.59,3.49,1.04,3.88,5.38,4.52,2.69,1.56,3.65,1.49,1.9,2.62,4.83,3.57,2.46,0
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.75,1.5,4.96,3.88,3.12,3.75,3.53,4.14,4.9,2.83,2.97,1.15,1.12,3.28,5.38,2
