CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.48,2.2,3.83,3.41,3.13,1.62,5.17,3.82,5.48,2.97,4.52,2.24,5.5,2.42,4.66,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.32,4.13,3.63,1.15,5.65,3.81,4.68,5.54,3.9,4.11,3.65,1.68,4.62,2.4,1.36,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.81,4.38,1.71,3.39,4.88,2.77,3.34,5.36,2.64,4.02,1.72,3.66,4.96,3.18,2.44,4
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.13,2.01,3.4,4.7,5.09,4.29,1.6,4.37,5.37,1.93,2.69,2.26,4.99,1.89,3.48,0
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.77,3.77,4.16,2.35,5.45,4.81,2.57,3.59,1.34,3.8,1.24,5.8,1.43,5.68,5.76,0
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.83,4.84,5.65,4.63,3.56,4.77,2.52,4.1,3.35,3.97,5.89,3.99,2.06,1.2,2.02,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.97,2.89,4.24,1.77,5.38,4.79,2.63,3.58,3.51,3.02,2.37,3.21,2.06,4.66,4.59,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.77,1.35,5.62,5.78,1.29,3.85,3.47,5.29,4.41,1.92,2.17,2.47,3.52,3.94,1.41,2
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.82,4.85,4.05,3.38,1.96,5.71,4.08,2.68,5.53,4.98,1.74,5.77,2.15,3.06,1.29,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.61,2.82,1.59,1.79,3.99,2.1,4.16,3.67,2.76,4.78,1.69,3.17,3.66,3.16,4.34,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.31,3.05,3.68,5.49,2.69,2.8,3.18,2.12,5.54,3.76,3.27,5.27,3.56,4.27,3.88,2
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.31,2.49,1.64,4.63,1.07,1.32,1.87,3.25,3.25,2.37,4.82,5.79,2.78,5.05,2.09,2
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.93,3.52,1.15,2.63,2.85,5.32,5.64,4.28,5.08,4.1,4.08,1.05,2.98,1.76,2.97,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.51,5.2,2.11,5.73,3.71,5.02,4.56,1.62,4.12,2.68,5.19,3.05,2.78,2.6,2.88,4
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.85,2.59,1.72,3.55,2.06,4.21,2.22,2.41,3.95,5.86,2.83,5.12,3.63,5.23,2.32,4
CS1,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.81,3.8,5.21,2.0,5.05,3.58,5.53,4.31,1.92,1.37,1.48,3.9,3.08,3.0,4.2,2
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,5.82,1.3,5.18,4.83,2.49,5.26,5.05,1.89,4.25,1.42,3.44,3.41,4.71,3.3,3.31,4
CS0,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,1.26,4.09,3.16,2.91,5.88,4.9,3.9,4.58,3.37,3.81,2.67,5.12,5.69,4.93,3.51,0
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.48,4.77,3.12,3.82,5.9,4.14,5.87,1.98,5.15,3.54,3.44,5.48,2.31,3.0,1.93,4
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,3.17,4.0,4.3,1.81,2.29,4.34,4.49,1.97,4.18,4.6,4.08,2.69,4.62,1.25,4.31,4
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,4.7,1.7,2.15,1.67,1.88,1.61,3.56,4.4,4.43,4.95,2.49,5.74,2.42,5.11,3.76,4
CS2,П-тки,Павлоград,0.1,0.1,0.09,0.09,0.14,2.52,4.68,5.4,3.48,1.54,1.56,2.29,4.44,3.63,2.67,1.28,4.48,1.03,2.13,1.45,4
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,5.81,4.5,3.23,2.82,4.08,3.51,4.34,1.08,5.89,1.92,1.14,4.39,5.58,1.21,2.13,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.31,4.41,1.59,4.39,3.77,3.26,3.99,3.85,4.18,2.24,3.48,1.53,5.93,2.2,1.68,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,5.32,5.13,5.09,3.6,1.3,3.25,4.1,4.73,2.49,2.47,3.85,3.41,1.07,4.61,1.35,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,2.08,5.73,2.38,2.25,3.49,2.97,4.18,1.42,3.46,1.94,1.89,2.93,5.64,2.92,1.75,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,2.0,3.77,2.25,5.07,1.3,1.73,4.29,5.63,2.86,2.19,1.55,4.13,1.59,4.43,2.92,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.76,1.16,3.76,4.51,1.97,3.77,1.65,5.27,4.55,4.08,4.05,2.92,5.32,2.68,2.4,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.08,1.84,5.47,5.24,2.39,5.3,4.51,4.87,3.39,5.97,3.35,2.66,5.68,1.44,1.31,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,2.63,5.68,4.69,3.27,1.28,1.07,4.49,1.16,1.12,3.63,3.48,2.02,2.24,4.33,1.01,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.68,2.7,5.01,4.37,2.81,3.16,1.67,1.4,5.59,3.9,5.21,4.67,3.25,1.96,4.14,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,3.2,5.34,2.39,1.27,5.42,1.58,4.64,4.24,1.58,4.5,3.16,3.38,4.35,4.87,4.18,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.81,1.52,3.16,1.38,4.2,1.08,4.86,5.89,5.06,2.14,5.01,1.96,5.54,1.65,1.37,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,3.17,3.18,1.57,2.49,5.98,1.55,2.42,2.05,5.86,4.57,3.52,4.2,3.64,3.1,5.64,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.4,1.79,4.07,2.43,3.6,5.25,1.0,1.93,3.17,4.32,1.24,4.63,4.26,4.01,3.31,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,2.27,1.82,4.6,3.03,5.37,5.86,1.17,1.75,3.37,1.32,1.6,5.8,3.0,1.26,4.88,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.86,2.12,3.33,2.31,4.7,4.54,2.21,5.12,4.35,3.2,3.89,3.04,5.21,5.28,2.04,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,4.41,2.0,3.15,3.35,4.76,5.99,5.5,2.81,3.66,3.44,4.73,3.21,5.41,5.15,2.81,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,1.1,1.5,5.72,5.92,3.17,3.23,5.02,1.69,4.57,4.12,5.22,3.08,3.66,4.23,4.63,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,2.29,4.2,5.83,4.17,4.54,3.44,1.2,2.81,5.86,3.81,3.11,2.46,1.39,3.61,4.43,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,4.62,1.85,5.34,2.82,2.73,5.19,5.36,4.89,1.91,2.43,3.63,3.98,3.48,5.02,4.35,1
CS0,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,5.16,2.09,4.87,2.75,2.66,5.68,4.55,4.89,5.93,2.96,4.39,2.04,2.79,5.04,1.49,1
CS1,П-тки,Павлоград,0.11,0.1,0.09,0.09,0.15,2.4,5.7,5.85,3.24,1.31,5.0,1.65,1.36,2.93,1.36,5.86,4.28,4.29,2.69,5.24,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,1.3,2.25,5.96,4.92,4.63,2.48,4.5,3.92,5.48,3.23,3.8,2.99,2.3,2.94,3.28,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,1.09,4.89,4.11,4.03,2.44,1.15,2.01,4.26,5.64,2.63,5.62,3.84,3.21,3.85,4.69,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,2.71,4.53,4.62,3.18,5.87,4.18,3.12,3.31,4.5,1.81,4.19,1.11,3.63,5.42,4.41,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,4.39,1.86,4.32,1.56,1.09,3.94,1.78,3.41,4.53,4.86,3.13,3.49,4.38,2.31,5.02,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,4.83,4.49,2.47,5.02,2.75,2.95,5.7,2.36,5.59,3.71,2.84,1.59,2.16,1.77,5.55,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,2.41,2.45,2.95,2.62,1.25,1.12,1.13,4.32,3.68,2.5,2.07,2.56,1.76,1.78,1.31,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,1.35,4.38,5.66,1.55,4.36,4.73,2.65,2.03,1.66,5.63,2.16,4.93,1.89,4.35,3.6,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,3.11,4.16,5.91,1.9,4.63,2.69,4.45,5.75,3.36,4.96,1.19,5.68,2.96,5.49,4.25,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,2.0,4.28,2.23,5.76,3.45,5.01,4.5,1.85,1.43,4.82,1.37,5.92,3.44,3.2,4.87,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,1.66,1.72,2.14,4.26,3.05,4.93,2.84,2.03,3.07,2.51,4.28,4.09,5.03,1.67,2.37,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,2.3,5.21,1.95,1.06,5.83,2.75,1.28,1.15,5.2,3.54,2.0,2.34,3.54,2.24,3.98,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,5.96,5.37,1.67,3.4,2.86,4.32,1.65,2.93,4.78,2.42,3.33,1.63,2.65,4.05,4.83,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,4.54,2.03,3.8,1.17,4.08,3.41,5.47,5.85,4.52,3.07,1.89,2.42,3.24,2.31,3.17,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,4.27,6.0,1.5,3.98,2.1,4.33,5.32,3.34,5.62,4.4,2.59,2.35,5.56,4.85,1.58,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,5.58,1.0,2.47,4.94,3.34,1.54,2.71,3.59,3.47,4.88,3.1,3.79,3.99,5.21,1.91,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,1.89,1.5,5.06,1.93,4.56,2.33,1.43,5.47,4.21,3.86,6.0,2.12,1.06,1.68,2.94,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,5.51,3.78,1.7,1.43,2.69,5.7,1.9,2.56,1.33,3.29,4.36,3.67,2.07,1.29,2.54,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,2.96,5.73,5.72,2.83,4.14,3.14,5.96,5.74,4.68,3.17,3.66,2.23,5.0,3.45,1.16,3
CS1,П-тки,Павлоград,0.11,0.1,0.1,0.09,0.15,3.36,1.72,2.93,5.7,4.78,1.9,1.58,2.5,4.12,2.59,3.88,5.5,3.45,2.56,3.32,3
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.86,2.73,2.55,2.45,1.98,2.9,2.78,1.3,5.37,4.03,1.82,4.49,2.73,4.73,1.07,4
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.74,4.85,3.7,5.12,5.91,5.36,3.72,4.92,1.65,2.42,1.24,1.7,1.64,5.92,1.7,1
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.96,1.49,3.95,5.39,4.55,4.2,4.94,4.06,1.58,4.05,1.12,4.67,5.65,4.7,4.51,3
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.22,3.81,2.65,3.41,5.8,1.63,3.44,4.9,5.66,2.7,2.78,4.43,3.1,2.83,3.83,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.61,1.21,4.6,2.24,4.81,3.17,5.77,1.37,2.06,5.97,1.69,4.55,3.52,2.67,3.26,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.49,5.72,1.54,4.47,2.04,2.49,2.18,2.25,1.58,4.86,1.4,4.71,1.37,3.54,1.49,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.03,1.45,2.94,4.57,3.79,5.05,3.97,1.58,3.07,5.78,1.82,4.94,5.64,4.96,2.37,3
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.59,5.57,3.32,3.79,1.08,1.43,1.2,1.18,2.13,5.56,1.35,4.54,1.68,3.05,1.3,1
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.35,2.18,2.46,2.5,1.43,4.6,2.42,1.13,2.82,2.19,2.94,3.43,4.76,2.25,4.43,3
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.29,4.77,2.53,1.92,2.13,4.36,2.58,4.97,4.0,2.68,5.46,2.6,4.77,2.99,1.41,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.55,1.25,1.09,2.49,4.58,4.89,3.87,4.55,2.19,4.4,4.15,1.8,3.71,4.95,1.7,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.95,3.79,3.22,3.02,3.58,2.5,1.37,1.92,5.97,3.88,4.66,1.76,2.02,4.92,4.24,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.27,4.04,5.98,3.3,5.43,5.24,2.15,2.31,3.53,1.35,5.36,1.37,4.45,2.78,1.95,3
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.52,2.62,5.06,5.67,3.16,4.65,1.44,1.27,3.33,5.12,4.17,2.11,4.36,3.46,1.79,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.2,2.23,1.42,5.87,5.84,4.19,1.52,3.84,1.62,1.44,2.64,3.24,1.54,5.21,5.97,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.06,2.7,5.82,5.5,3.28,3.78,1.82,2.52,3.75,1.36,4.69,5.61,5.07,3.17,1.35,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.4,3.15,2.28,2.95,1.76,3.78,4.36,4.76,1.92,2.07,1.7,4.04,2.87,1.22,3.49,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.34,3.81,4.88,3.96,4.21,5.09,2.87,3.63,1.17,2.37,4.34,4.17,3.16,4.34,2.27,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.59,5.56,4.08,1.68,3.59,4.04,3.35,4.29,1.74,5.61,1.36,1.91,2.15,2.66,2.82,3
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.53,4.86,2.01,4.81,2.47,3.36,4.87,4.43,3.77,5.25,5.19,2.26,3.42,1.89,2.83,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.98,4.47,2.42,5.58,1.22,1.81,2.23,4.2,5.66,4.87,5.08,3.52,2.99,4.87,5.69,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.88,5.46,3.71,3.2,5.57,4.89,5.71,5.82,1.18,5.89,4.06,5.44,1.17,4.35,5.67,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.67,4.34,1.93,3.87,5.04,3.75,4.33,4.17,2.8,2.06,1.66,1.05,3.82,5.38,5.16,3
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.39,1.56,5.28,3.12,3.67,3.27,3.43,2.05,1.61,3.09,3.13,4.88,4.67,1.32,2.89,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.61,4.69,1.16,4.36,5.86,5.39,5.97,2.68,1.18,1.84,4.89,3.98,4.1,2.59,5.51,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.5,3.19,4.16,3.68,4.93,1.33,4.28,3.1,2.55,1.79,5.92,4.59,4.56,2.47,4.87,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.0,4.62,2.04,4.42,1.73,5.36,5.42,2.08,3.84,1.54,4.03,3.85,1.62,1.0,5.32,4
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.41,3.8,2.9,3.57,5.35,4.02,4.48,3.32,1.7,1.39,5.43,4.26,2.03,3.17,3.14,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.66,3.33,2.01,1.25,4.58,3.64,3.46,1.98,2.74,1.24,5.86,1.06,2.12,4.39,1.28,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.73,4.18,1.62,2.29,4.4,3.59,4.05,4.49,1.42,4.02,1.36,3.51,3.57,1.31,2.77,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.18,2.72,3.4,5.71,3.27,5.86,4.41,4.61,4.95,5.82,5.76,1.86,2.94,4.68,3.81,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.26,1.43,5.44,4.2,5.56,4.76,5.32,4.41,3.32,4.33,4.26,1.35,2.01,1.65,4.48,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.15,1.54,3.79,5.82,5.1,3.48,5.22,1.83,5.23,2.49,3.98,5.5,2.42,3.58,1.52,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.82,3.43,1.38,3.34,2.84,1.26,3.78,4.65,3.0,2.38,5.96,4.24,4.93,3.6,2.41,3
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.79,4.53,2.86,1.94,5.28,4.55,5.51,5.99,3.7,5.97,3.89,3.2,4.94,1.51,2.6,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.56,4.91,2.62,2.36,2.56,3.16,2.86,5.85,5.28,1.89,2.29,3.1,1.06,5.53,2.0,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.85,2.85,5.66,1.62,3.45,1.63,2.96,3.28,4.86,1.33,5.21,4.98,2.28,2.26,1.69,3
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.34,5.41,1.19,5.31,2.97,5.64,1.57,3.28,4.06,2.32,4.21,5.28,4.71,1.46,4.35,4
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.09,2.34,2.71,2.2,1.36,5.57,4.23,5.66,3.96,5.43,2.95,5.19,1.46,3.3,1.54,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.77,4.9,3.82,3.23,4.83,4.78,2.95,3.89,5.87,2.59,4.42,2.22,4.72,4.28,3.27,1
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.8,1.87,5.38,4.31,5.19,5.74,2.92,5.32,3.85,2.46,3.9,1.64,5.53,2.01,1.74,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.87,4.32,1.96,1.6,1.17,4.85,2.42,4.4,3.99,4.69,3.34,2.48,4.36,4.42,3.43,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.36,2.7,2.85,2.67,3.7,5.82,3.41,5.75,4.91,3.44,2.81,4.52,2.1,3.82,5.63,3
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.5,4.94,5.36,2.14,5.61,2.78,1.33,5.38,2.75,4.48,2.02,1.39,4.31,1.02,3.87,3
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.88,1.62,4.98,1.32,1.16,5.85,2.83,2.76,3.62,5.95,4.27,5.49,1.49,4.33,1.11,4
CS1,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.93,4.48,4.85,2.09,2.01,1.37,4.93,5.91,2.33,5.0,3.41,1.43,3.31,3.23,5.24,3
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.15,3.78,2.67,5.64,4.27,1.05,3.67,5.91,1.32,1.35,1.75,1.59,5.74,5.5,1.27,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.38,3.71,5.88,4.01,1.67,5.14,2.77,2.83,1.88,5.31,1.85,4.25,3.2,5.42,2.0,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.37,5.54,1.2,2.09,1.94,2.16,5.54,5.05,5.88,4.75,5.53,1.08,1.6,2.3,2.53,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.9,3.13,2.61,1.24,3.43,4.25,1.56,1.39,3.33,2.27,2.49,2.16,3.78,5.92,3.19,4
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,5.05,5.75,3.55,1.3,3.92,1.62,1.8,1.63,2.23,2.56,3.04,1.86,3.23,5.42,5.94,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.01,5.16,1.06,5.02,4.72,1.87,3.93,2.78,3.16,1.51,1.59,5.57,4.97,1.93,5.63,1
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,2.78,1.75,2.77,5.57,3.8,2.71,2.3,3.44,4.59,5.05,2.48,5.16,3.87,5.42,1.46,4
CS2,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.54,3.37,2.34,4.53,5.4,4.76,5.8,5.47,2.14,3.32,5.1,3.3,2.11,5.12,1.6,4
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.96,1.04,1.8,3.06,1.4,4.88,2.28,3.22,1.3,2.09,1.3,2.43,5.99,1.64,4.49,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.96,2.24,4.28,4.82,4.74,5.48,2.07,3.68,5.25,3.43,1.89,4.89,1.51,5.85,4.83,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,4.9,6.0,5.71,1.92,4.63,1.22,1.1,5.58,2.64,3.6,5.68,4.34,5.19,2.68,4.1,1
