CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.48,2.2,3.83,3.41,3.13,1.62,5.17,3.82,5.48,2.97,4.52,2.24,5.5,2.42,4.66,4
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,1.51,1.97,3.13,5.06,3.58,5.77,1.22,1.91,4.52,4.98,3.34,5.27,5.31,3.9,2.24,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.47,5.67,1.93,5.62,1.23,4.89,1.96,3.02,2.23,5.3,2.28,2.83,3.07,2.81,4.81,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.15,3.03,1.22,3.45,5.56,1.31,3.54,4.45,5.37,2.42,5.91,2.03,1.08,5.16,1.73,3.52,1
CS0,П-тки,Мик-вка,0.11,0.1,0.1,0.09,0.16,2.54,4.96,1.04,2.32,4.21,2.05,2.69,3.43,5.24,2.14,5.9,5.31,1.45,4.46,1.21,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.9,4.81,1.12,5.88,4.6,5.57,1.88,5.66,1.39,3.63,3.21,5.7,1.73,1.58,4.08,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.44,5.37,5.77,5.76,4.75,4.4,1.79,3.98,1.61,2.28,5.41,2.19,4.37,3.91,5.75,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,1.5,4.46,2.25,2.0,3.14,4.33,2.39,2.7,4.12,4.47,4.36,4.8,3.08,2.05,4.91,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,4.99,1.72,5.91,2.85,3.49,5.04,1.94,2.24,2.92,4.27,2.86,4.53,3.85,5.64,4.84,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.21,5.89,5.8,2.9,2.25,4.86,4.32,4.7,2.28,4.53,5.39,1.7,3.19,1.81,5.87,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,4.9,5.34,1.25,2.34,1.72,5.15,1.66,2.53,1.85,4.17,5.86,5.11,1.76,2.98,5.87,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.57,3.19,4.87,2.45,4.7,5.86,5.81,2.1,1.85,1.69,3.4,5.89,1.27,4.99,3.2,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,3.66,2.28,5.03,4.58,4.29,4.48,4.15,2.33,1.98,4.86,2.25,5.8,3.62,3.51,4.2,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.69,5.61,2.39,2.79,2.88,1.1,2.0,3.52,3.26,3.28,2.67,3.51,3.46,2.99,5.5,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,5.29,2.17,5.0,2.9,1.87,4.02,2.39,2.44,3.11,1.42,3.02,3.02,2.16,4.8,4.77,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,4.55,5.62,5.68,2.25,5.74,1.05,2.8,2.21,5.46,4.26,2.63,5.43,4.32,5.2,1.5,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,4.83,1.24,5.88,3.67,4.99,1.16,1.43,2.38,2.24,1.03,1.18,1.09,4.53,5.08,5.84,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,5.97,2.12,4.81,2.56,1.35,3.18,1.03,2.62,4.95,4.85,5.83,2.62,2.56,5.11,4.14,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,1.1,5.24,4.55,4.63,2.93,2.0,1.26,4.78,3.61,4.82,3.56,4.19,5.59,2.05,4.35,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,5.28,3.26,3.3,5.9,3.63,5.72,1.63,3.15,3.83,3.08,2.43,4.33,3.24,4.2,2.9,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,3.54,2.88,5.15,4.9,1.1,5.15,4.35,4.02,3.49,1.59,3.32,2.07,5.12,3.64,2.83,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,4.31,2.6,3.0,3.75,2.78,4.82,4.68,2.1,3.61,3.83,3.48,5.73,4.24,2.73,2.46,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,3.2,4.88,5.67,4.25,3.48,4.76,3.27,5.94,1.13,2.78,3.44,3.3,1.85,5.3,5.14,0
CS0,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.74,5.39,3.34,3.66,2.95,4.09,3.48,2.87,1.02,3.55,1.58,4.68,2.35,3.71,4.69,0
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.09,0.16,2.45,3.76,2.71,3.59,3.22,5.22,3.94,2.17,4.6,5.53,1.77,3.52,4.4,3.05,5.97,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,1.68,1.83,3.74,4.86,5.92,1.42,2.0,5.65,2.45,4.29,1.61,4.39,3.28,2.04,2.39,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,5.52,4.33,1.58,4.32,2.01,1.64,5.69,5.79,4.26,4.75,4.52,1.82,4.84,3.35,2.63,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,2.34,2.6,2.96,5.29,1.81,2.8,5.02,3.77,5.85,2.39,3.71,4.64,2.16,3.51,2.64,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,2.42,1.97,4.73,5.35,5.72,3.39,3.05,3.47,4.19,2.44,2.93,5.24,2.89,1.39,1.9,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,1.54,3.81,3.36,1.77,5.07,3.88,4.6,4.5,4.07,5.97,5.46,3.57,3.0,5.3,3.37,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,1.37,1.9,2.96,3.47,3.08,3.42,3.9,5.74,4.7,5.63,1.33,3.23,3.43,3.11,5.65,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,5.6,5.98,1.96,3.02,4.91,4.28,3.67,1.56,3.97,5.57,3.35,5.49,4.53,2.38,4.98,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,5.29,5.35,5.54,1.91,5.19,2.27,3.64,3.1,3.34,1.9,4.16,4.6,2.58,5.29,2.44,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,4.73,4.31,2.2,3.07,5.12,4.53,4.22,5.5,3.05,1.26,4.5,5.37,2.36,4.59,1.29,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,2.76,5.11,4.17,2.87,1.57,2.67,3.37,1.51,3.53,1.46,3.32,2.86,2.02,1.17,3.6,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,2.4,3.67,2.58,5.68,4.76,5.76,2.23,2.12,5.12,5.46,1.55,1.07,1.92,1.35,4.88,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,3.12,5.3,1.49,2.48,3.75,4.58,1.8,5.92,2.2,1.13,2.29,1.77,4.87,1.56,5.46,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,1.86,2.09,2.02,5.48,3.62,5.56,1.2,3.71,2.15,1.4,4.06,2.47,5.89,5.56,5.68,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,3.47,3.81,5.45,1.4,4.02,4.18,3.59,1.38,5.66,4.16,5.3,5.94,3.0,5.99,5.14,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,4.24,2.41,3.31,5.41,3.33,4.14,4.91,4.39,4.0,5.8,4.51,5.57,2.41,2.94,1.3,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,3.17,3.25,5.38,5.37,4.44,5.23,4.76,3.25,3.01,2.55,1.55,2.82,1.98,3.32,5.92,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,5.58,2.5,3.2,2.4,3.94,5.41,3.49,4.43,4.04,2.86,2.38,4.78,5.95,3.19,5.1,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,4.69,2.86,2.18,5.05,3.93,3.11,2.8,3.67,4.7,1.48,2.61,2.76,3.79,1.18,1.05,2
CS1,П-тки,Мик-вка,0.11,0.11,0.1,0.1,0.16,4.79,1.27,1.18,1.64,2.55,5.92,2.85,4.05,3.99,2.54,3.62,2.57,2.47,4.62,1.73,2
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.83,1.17,3.31,4.71,4.11,5.52,5.34,1.36,3.44,4.1,2.44,5.87,1.54,4.95,4.14,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.04,2.49,4.45,3.9,2.38,2.49,3.9,1.36,3.09,3.83,4.84,4.82,5.25,2.51,5.98,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.18,5.33,1.67,3.47,5.51,4.93,5.92,4.56,5.46,2.0,4.21,2.69,5.68,4.49,1.74,4
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.87,5.95,3.15,3.84,4.32,1.8,1.29,2.86,3.66,4.07,4.56,2.51,3.67,1.61,5.46,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.13,5.74,3.72,1.98,5.98,2.92,2.61,1.98,4.67,2.8,4.45,3.23,1.93,3.03,5.91,2
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.38,2.9,1.68,3.41,4.04,3.65,2.35,5.2,1.57,1.44,5.45,1.16,5.51,3.88,3.84,4
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.85,5.71,2.45,3.8,1.61,3.38,3.18,1.74,2.05,3.87,5.08,4.46,4.19,2.42,5.7,0
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.37,3.07,2.32,3.49,1.54,4.29,1.27,2.4,4.06,2.58,4.83,1.03,5.13,5.36,3.96,4
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.2,5.52,3.43,1.16,5.75,3.99,4.44,2.12,2.84,4.01,2.43,2.76,1.89,3.23,1.97,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.54,3.86,2.07,5.46,1.69,1.28,5.75,5.61,3.12,2.99,5.53,1.72,2.01,3.73,2.81,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.56,3.12,3.68,5.94,2.18,2.58,3.46,1.62,1.57,4.61,2.94,1.28,5.11,1.98,2.84,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.34,4.79,5.98,4.49,1.15,4.91,4.85,5.12,2.76,3.92,4.39,2.08,3.63,4.61,3.64,0
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.68,3.52,2.97,2.43,5.18,4.68,4.19,2.55,1.55,4.39,5.4,4.02,1.79,1.83,3.11,4
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.5,5.87,4.72,5.04,5.08,3.74,2.75,2.61,1.43,3.78,3.04,1.41,1.65,1.1,2.18,0
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.25,1.29,4.7,5.67,4.42,4.28,5.06,3.68,2.91,5.08,5.96,1.39,2.5,3.52,3.38,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.68,3.2,1.62,1.33,5.61,1.74,4.73,5.84,3.8,1.27,3.71,2.54,3.25,5.96,4.81,4
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.21,1.79,1.05,5.27,4.95,5.82,4.39,3.96,2.79,1.4,5.23,5.94,4.77,1.83,1.32,2
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.44,5.21,5.62,2.57,3.02,4.17,4.91,4.22,5.27,3.73,1.95,2.5,3.43,4.07,1.86,4
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.63,1.58,3.13,1.06,5.87,4.18,5.82,1.73,1.26,5.02,4.4,2.29,2.56,5.29,5.29,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.39,4.14,3.07,1.65,5.25,2.93,5.95,3.39,3.25,4.82,3.09,5.45,4.2,5.43,1.91,2
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.29,4.68,4.18,3.65,2.76,5.58,1.06,3.19,2.55,4.52,3.83,4.2,2.03,3.97,2.87,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.41,1.51,3.84,2.21,1.67,3.21,4.49,3.14,3.32,1.59,4.07,3.25,2.27,5.31,2.02,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.85,1.13,4.25,5.78,5.41,5.36,5.94,3.5,5.32,4.99,1.26,2.09,4.63,5.21,3.8,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.08,4.54,4.65,2.67,4.55,2.88,2.8,3.61,5.93,2.66,4.76,4.28,5.66,5.02,5.12,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.07,3.73,2.1,5.98,5.06,4.08,5.49,2.83,1.33,5.21,4.65,2.72,4.31,5.24,1.08,4
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.38,5.91,1.89,1.57,5.04,2.44,2.87,5.02,1.47,3.91,5.55,1.41,4.24,4.47,4.66,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.37,1.69,2.69,3.7,4.92,1.85,5.86,2.24,3.45,5.1,2.29,1.73,3.63,3.33,1.07,0
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.58,4.31,5.04,5.79,5.97,3.4,5.61,2.2,2.16,5.11,1.81,5.33,3.2,3.63,5.11,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.91,5.83,5.47,4.74,4.54,3.08,2.13,5.91,4.12,5.24,2.26,5.21,1.64,1.13,5.63,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.48,2.68,3.29,4.64,4.96,3.84,2.18,4.56,4.92,4.48,5.12,5.2,5.67,4.58,2.26,4
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.28,3.57,1.84,3.82,5.92,3.44,1.2,5.34,1.58,2.23,1.84,1.7,1.43,5.05,4.71,0
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.67,5.1,1.64,5.51,5.47,5.07,5.35,5.33,1.25,5.78,5.9,5.32,1.16,4.29,3.8,4
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.87,1.35,5.66,5.71,4.67,1.84,2.31,4.57,1.01,2.15,4.08,5.43,1.79,4.04,4.69,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.65,5.18,3.69,1.34,3.45,4.18,5.65,2.06,5.43,1.76,5.37,3.19,4.99,2.83,3.29,0
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.27,5.45,2.64,2.73,2.23,4.21,5.2,1.63,5.81,3.83,4.3,4.3,2.95,1.67,5.42,4
CS2,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.08,2.48,5.28,3.74,3.55,2.11,2.83,3.6,3.29,1.21,2.78,4.6,4.78,2.44,2.69,4
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.24,2.17,1.94,2.71,4.15,4.4,5.92,4.5,5.23,3.77,5.39,3.78,5.96,2.04,4.62,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.89,2.03,4.99,3.33,5.51,2.44,4.52,2.84,2.99,5.85,3.14,1.16,5.43,2.92,4.15,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.61,4.62,3.16,3.25,3.22,2.14,5.53,5.16,4.64,3.01,3.84,4.75,3.41,2.32,4.54,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.26,5.53,2.76,4.69,4.9,2.54,4.52,3.99,2.37,4.59,2.19,2.62,3.19,1.72,3.38,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.54,4.87,4.1,3.31,5.1,4.45,1.79,3.71,5.6,1.16,5.96,5.14,5.85,4.41,3.67,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.87,5.32,5.32,4.16,2.66,4.99,5.56,4.99,3.34,3.4,2.4,4.0,3.72,4.69,3.63,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.52,2.07,1.35,2.42,4.33,1.24,5.02,5.82,2.55,1.35,4.87,4.18,5.68,4.56,3.78,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.13,2.39,1.74,5.13,2.49,5.54,5.6,4.7,3.24,5.25,2.94,2.66,2.99,4.66,1.61,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.43,4.41,2.28,2.89,2.38,2.32,1.87,3.53,1.5,4.36,3.75,5.97,3.92,1.1,5.02,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.28,1.03,2.93,2.44,4.64,3.65,4.59,5.54,1.51,2.45,2.61,3.83,3.41,2.67,1.47,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.86,4.41,2.31,1.67,3.99,3.02,3.93,5.72,4.73,2.07,3.5,2.55,5.22,3.9,3.07,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.34,5.76,3.27,4.28,2.0,3.23,5.47,5.95,2.3,2.16,4.41,4.86,5.03,2.89,3.11,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.58,3.66,3.38,3.99,3.71,5.98,5.18,4.92,5.9,4.23,1.92,4.07,1.1,4.76,1.99,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.43,2.18,1.74,1.53,5.1,2.22,2.93,5.74,1.41,5.33,3.23,5.85,1.08,2.12,5.26,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,1.47,1.67,5.4,5.09,2.49,4.81,4.2,5.14,5.59,1.64,3.32,4.61,4.73,1.24,4.24,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,5.03,3.08,2.6,1.31,5.78,1.17,4.03,1.85,1.19,3.61,5.87,1.63,3.99,1.16,3.23,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,4.26,4.92,3.76,3.03,3.74,1.07,1.38,1.36,3.09,3.49,5.21,2.93,4.58,2.15,3.98,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.04,4.17,4.14,3.9,4.37,1.93,3.4,5.43,2.08,5.57,5.18,1.72,5.15,5.26,1.1,0
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.72,1.42,5.63,4.59,5.79,2.56,5.73,3.3,4.45,3.18,5.69,4.37,1.36,3.22,4.87,0
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.47,2.78,2.9,5.56,3.32,2.07,2.43,1.62,5.74,2.97,1.45,5.93,2.66,5.61,2.05,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,2.9,6.0,4.18,1.27,2.07,5.66,5.27,3.55,4.97,4.52,2.2,2.44,1.62,2.95,1.68,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.3,4.15,2.54,5.37,2.53,2.06,4.51,3.83,3.86,5.65,4.73,1.01,1.26,5.44,1.47,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.27,3.18,1.59,2.12,2.28,5.36,2.2,1.3,5.91,1.07,5.8,1.06,5.08,3.73,1.59,2
CS1,КР,Павлоград,0.11,0.11,0.1,0.1,0.16,3.2,5.25,1.06,1.65,2.36,5.15,3.36,3.29,2.74,3.25,3.25,1.2,3.79,4.35,4.0,2
CS0,КР,Павлоград,0.11,0.11,0.1,0.1,0.17,5.19,3.89,4.9,4.83,4.46,4.47,2.14,3.35,3.61,1.3,1.04,3.82,4.79,5.12,4.06,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,2.39,2.85,2.96,2.41,3.22,4.1,3.67,1.25,3.52,3.67,3.54,4.43,5.31,2.81,2.1,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,1.41,1.19,3.58,3.28,2.81,1.69,5.16,3.07,1.19,4.83,4.84,5.69,3.38,5.27,3.98,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,2.63,5.77,2.49,4.16,1.95,5.56,1.45,1.57,4.0,5.55,5.6,5.4,1.71,3.84,1.23,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,4.59,2.33,1.35,5.84,3.84,3.36,1.55,2.63,2.11,3.36,5.85,1.02,4.6,5.35,5.24,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,5.18,3.31,5.63,2.97,3.66,1.65,4.52,5.47,1.78,2.47,4.79,5.11,2.09,3.88,4.56,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,5.46,4.6,1.2,1.41,3.96,1.65,3.47,3.03,5.73,1.89,2.55,4.97,2.64,2.11,3.86,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,2.89,2.91,1.95,3.07,5.62,1.34,4.19,5.4,2.45,3.91,4.6,1.37,5.77,1.83,4.94,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,4.85,1.57,1.97,4.78,5.65,1.0,4.75,3.27,5.33,5.82,4.73,4.42,2.34,4.29,1.41,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,4.83,5.42,1.07,5.94,1.95,3.97,1.52,4.93,3.89,5.95,3.31,5.61,1.39,4.36,2.09,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,1.78,4.81,4.5,2.56,4.06,3.59,2.64,2.92,3.28,4.15,1.79,1.87,2.77,1.62,1.3,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,3.85,5.24,1.11,3.29,4.41,4.71,2.13,1.95,2.81,2.34,4.42,5.35,2.0,4.72,3.09,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,4.2,5.29,4.83,4.48,1.24,1.63,1.74,5.25,2.92,4.52,2.71,3.81,5.56,5.46,4.04,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,3.3,3.02,2.44,5.5,2.96,4.59,4.46,4.52,4.86,4.55,3.5,1.7,2.18,4.22,5.04,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,1.2,5.4,4.35,5.67,5.95,1.72,4.13,4.23,2.28,2.86,3.12,4.15,4.08,3.29,2.94,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,5.28,4.95,3.96,3.7,4.33,4.1,4.72,2.98,1.13,5.0,2.19,1.23,3.23,3.29,4.73,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,1.76,2.97,4.5,3.95,5.51,1.22,2.54,5.18,3.16,3.94,2.89,4.14,2.04,3.68,3.14,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,1.23,4.66,3.14,3.4,4.98,2.63,2.72,2.38,1.49,4.81,3.16,2.73,4.59,1.16,3.94,1
