CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.48,2.2,3.83,3.41,3.13,1.62,5.17,3.82,5.48,2.97,4.52,2.24,5.5,2.42,4.66,4
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,4.26,5.82,5.31,5.15,2.22,2.57,4.25,5.27,3.22,3.58,5.74,3.93,2.35,5.46,5.03,1
CS0,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,3.9,2.81,5.83,4.92,3.15,3.67,4.89,2.18,5.98,4.48,1.33,4.35,4.7,2.25,1.86,1
CS1,КР,Павлоград,0.12,0.11,0.1,0.1,0.17,5.19,1.77,4.71,1.82,3.97,3.49,1.8,4.3,1.53,5.29,4.75,4.42,5.16,4.57,4.23,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,1.22,2.35,4.85,4.43,2.12,2.22,2.41,5.07,1.16,5.68,5.28,5.59,4.79,2.74,4.85,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,5.18,5.3,5.55,2.08,1.29,4.61,2.65,2.37,4.82,4.47,5.44,1.39,3.86,1.87,2.4,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.1,2.33,3.72,3.18,3.85,1.46,4.63,3.09,3.15,2.15,2.42,1.08,1.2,2.95,2.03,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,4.01,2.01,5.33,1.24,4.24,4.94,5.16,1.32,4.64,5.46,5.72,3.6,4.61,3.7,4.97,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.5,2.14,1.62,4.94,2.91,5.27,3.72,2.26,3.53,4.33,1.36,2.32,5.95,3.85,1.93,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.17,5.15,3.99,4.08,1.85,5.26,4.98,3.01,3.78,2.06,2.11,1.25,1.26,3.9,3.07,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.31,2.07,3.66,4.33,4.14,1.19,5.11,3.33,1.01,2.18,2.42,4.01,2.01,4.91,5.77,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.42,4.99,3.9,2.93,3.22,2.03,3.35,2.7,2.88,1.77,5.91,1.29,4.16,2.84,1.14,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,1.8,5.02,4.85,2.86,4.86,4.46,3.52,2.75,5.46,5.43,1.38,3.8,4.11,3.73,4.38,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,4.8,4.7,5.73,3.07,1.1,1.04,3.85,1.23,2.26,4.61,1.57,5.37,5.18,3.64,3.36,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.6,2.83,2.79,5.21,1.06,4.31,2.04,4.2,3.81,5.78,2.01,5.19,3.12,5.25,5.14,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.15,3.23,4.86,4.79,2.32,3.48,2.67,1.99,1.63,2.67,3.83,1.5,4.05,4.88,5.01,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.89,3.92,2.33,5.04,3.88,2.63,3.62,2.87,1.32,3.04,5.2,4.17,4.14,4.92,4.73,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,5.45,1.24,1.44,1.79,4.72,1.42,2.72,3.48,3.48,5.17,1.51,2.05,4.57,1.29,3.89,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.15,2.0,5.63,1.35,1.14,1.74,5.39,5.67,3.6,3.17,2.69,2.3,2.22,4.1,3.79,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.01,5.09,1.71,3.26,1.3,5.92,1.8,4.8,3.16,4.03,1.32,5.71,1.42,1.82,1.67,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,1.41,4.56,2.13,5.75,2.77,1.27,5.96,3.97,2.11,3.29,5.09,5.9,3.52,5.85,2.38,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,4.73,5.87,5.17,4.52,2.14,2.6,3.33,4.04,3.46,4.88,5.94,5.06,1.99,3.57,5.44,3
CS1,КР,Павлоград,0.12,0.11,0.11,0.1,0.17,2.35,3.05,5.04,1.31,5.45,3.85,1.63,2.11,3.26,4.32,2.72,3.92,2.7,2.74,3.43,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.99,4.36,1.52,1.43,4.89,2.86,5.2,2.59,5.27,3.75,3.29,4.55,2.09,1.46,3.99,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.87,5.16,4.88,5.36,5.1,1.34,4.54,4.64,2.26,3.86,1.61,4.54,1.36,5.17,3.71,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.51,2.89,1.02,1.33,1.71,2.67,1.67,5.74,5.28,4.03,3.61,2.6,5.23,2.1,2.93,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.81,5.28,5.16,3.87,2.08,1.08,4.25,3.56,5.03,4.06,4.39,1.31,4.15,5.27,5.74,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.93,5.38,3.84,5.37,4.91,1.78,4.87,5.95,5.63,2.57,1.13,1.31,1.89,5.61,5.73,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.82,5.89,5.86,5.3,5.68,5.72,2.59,2.63,4.65,1.39,1.9,5.13,5.21,2.74,4.45,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.45,2.95,5.37,4.82,5.87,1.61,5.18,3.43,1.64,5.7,4.34,3.16,3.49,4.55,5.02,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.29,5.29,5.41,1.0,3.95,2.4,5.53,1.25,2.41,4.55,1.68,4.81,5.92,3.0,5.59,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.66,1.78,5.36,3.97,3.8,1.84,4.98,4.86,3.26,2.75,5.02,2.42,1.9,3.89,3.58,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.28,4.92,1.85,2.52,1.58,4.56,3.6,4.86,3.41,3.17,2.08,2.05,2.76,4.43,3.28,3
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.7,2.36,4.03,1.02,5.26,1.66,5.18,3.02,5.94,1.07,3.05,4.99,1.39,2.78,5.68,1
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.31,2.64,3.84,2.93,2.69,3.89,3.82,1.84,3.9,3.65,2.65,3.84,3.54,3.29,5.92,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.27,2.32,4.66,2.39,3.28,5.12,1.61,2.78,5.43,2.69,5.35,3.94,4.52,1.77,4.97,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.07,1.42,1.85,3.38,5.27,5.03,3.43,2.37,5.94,3.81,3.65,1.79,2.07,2.52,4.74,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.09,5.8,4.0,4.67,5.61,5.96,3.06,2.22,3.04,3.68,5.44,2.79,2.91,4.47,2.88,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.01,2.52,4.72,1.86,1.5,4.22,3.55,2.29,1.2,5.16,3.89,5.18,2.62,4.38,4.64,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.58,1.8,2.14,1.9,3.53,4.63,5.46,5.55,1.21,5.53,5.67,5.97,5.53,1.37,3.53,3
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.99,5.55,2.08,4.04,1.0,2.22,5.14,3.53,1.53,5.92,2.15,1.15,1.33,1.06,2.85,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.5,3.24,4.73,1.15,1.39,4.61,4.78,3.86,2.01,3.25,3.64,5.37,4.27,5.84,4.9,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.33,1.45,2.36,4.54,5.04,4.71,1.16,3.17,1.67,4.15,2.35,1.81,2.05,3.83,2.2,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.63,5.2,2.52,4.16,1.21,2.57,5.59,2.63,3.08,5.69,4.6,3.21,5.91,3.04,2.57,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.62,3.14,4.32,3.32,4.53,3.34,3.16,3.74,2.3,2.95,5.29,2.46,2.19,3.93,2.27,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.91,4.56,3.8,3.97,2.43,5.4,1.53,2.82,2.34,4.24,5.98,3.81,1.79,1.68,2.78,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.21,5.25,2.58,4.29,1.36,3.53,1.6,3.93,5.39,5.83,3.36,4.77,1.86,2.53,2.78,4
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.41,5.5,1.67,1.92,2.21,3.8,2.43,5.35,4.1,1.68,3.06,3.81,4.79,1.16,1.04,3
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.34,1.74,2.17,5.55,2.32,5.86,2.66,3.95,3.14,3.34,1.76,1.16,3.53,3.09,4.4,1
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.27,1.57,4.59,5.7,5.88,5.63,1.4,5.68,2.68,1.35,3.59,3.79,3.52,3.89,4.85,1
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.61,1.88,5.59,5.22,3.0,1.04,3.37,4.5,1.62,4.55,1.07,4.23,2.54,3.74,1.69,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.62,4.14,3.21,2.12,5.7,1.15,1.73,5.4,5.83,2.12,1.62,2.61,1.14,1.01,5.87,3
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.87,2.68,1.67,5.27,5.64,1.45,3.87,3.28,4.17,1.58,1.64,4.99,3.7,3.9,2.96,1
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.88,2.19,2.34,3.86,2.96,1.15,2.61,1.96,4.04,1.43,5.21,2.37,3.29,2.41,2.52,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.28,1.73,4.96,2.8,4.23,1.12,3.65,5.21,4.62,4.66,4.29,3.25,3.22,3.71,4.3,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.1,4.15,5.42,1.4,4.2,3.73,1.73,4.63,4.54,1.59,4.11,2.62,5.87,1.66,1.95,4
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.53,2.82,2.13,1.23,3.74,2.12,4.54,1.0,2.76,4.14,3.78,4.43,5.84,2.9,4.69,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.85,4.94,5.68,4.13,2.56,4.57,1.62,5.91,2.42,5.0,3.85,4.84,4.44,3.53,3.82,4
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.13,2.08,4.83,2.04,5.29,2.67,1.49,2.73,1.37,3.11,4.3,4.28,1.49,3.43,2.78,3
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.9,2.9,5.72,5.97,2.79,5.25,3.82,4.35,5.62,4.56,1.68,1.2,4.06,5.16,1.69,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.17,4.34,5.82,4.27,5.64,3.38,1.23,2.54,4.91,3.72,4.07,1.42,3.89,5.09,2.27,3
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.19,3.88,5.68,4.21,4.38,1.58,2.86,3.17,4.65,4.93,1.11,4.53,5.52,1.6,2.66,1
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.09,3.84,3.64,4.9,1.27,5.47,3.44,5.93,5.43,2.37,5.33,4.04,4.67,2.88,4.74,1
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.62,1.01,4.2,5.02,4.77,4.76,3.88,1.07,4.31,4.79,3.92,4.82,3.18,1.65,4.18,1
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.74,4.89,2.3,4.38,1.52,4.23,1.75,1.91,2.94,1.8,4.66,5.84,4.22,2.1,1.33,3
CS1,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.91,2.02,1.67,4.94,2.6,2.16,5.09,2.5,5.78,1.86,4.14,5.47,2.24,1.33,2.06,3
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.24,1.13,2.77,2.25,5.24,3.05,4.79,5.57,3.29,4.98,3.59,3.55,2.1,5.66,2.58,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.58,4.27,1.93,3.66,2.79,2.44,1.99,1.07,4.87,4.76,2.85,5.01,4.01,2.07,3.43,1
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.41,1.99,1.33,4.2,2.61,4.0,3.24,4.53,5.93,5.2,2.18,2.6,4.14,1.6,1.8,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.64,1.84,5.98,2.08,5.91,2.48,3.07,5.06,1.18,2.84,3.82,3.98,1.45,3.15,1.18,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.63,2.26,4.08,1.95,5.75,2.8,2.4,2.56,1.12,1.65,1.51,4.5,4.06,3.55,2.86,1
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.62,5.15,4.42,3.28,3.22,4.3,1.69,2.12,2.91,4.97,3.28,2.24,4.47,4.49,3.77,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.2,2.69,1.56,1.17,5.36,3.15,2.0,5.5,5.44,2.38,4.94,3.77,3.24,2.45,1.4,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.64,3.0,3.83,4.68,4.56,2.82,5.53,2.9,5.42,1.77,5.28,2.72,1.47,4.7,4.47,1
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.42,3.18,4.87,1.22,1.78,3.57,3.88,1.78,5.04,5.11,3.37,4.44,1.59,3.59,5.74,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.76,3.49,1.53,5.33,5.98,3.69,1.4,2.87,1.02,2.37,4.48,1.75,2.08,3.16,3.28,1
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.47,3.75,4.96,5.52,4.45,1.49,3.25,4.47,1.58,4.42,4.91,1.51,1.52,2.93,1.83,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,3.7,4.7,1.63,3.32,1.42,3.32,5.65,2.71,3.39,5.96,4.89,3.89,1.24,3.55,1.24,1
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.23,5.15,2.14,4.6,2.53,5.33,3.11,2.47,2.29,4.44,5.58,1.55,2.1,2.71,3.15,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,4.98,2.62,2.75,6.0,3.63,5.89,4.27,4.47,4.21,1.37,2.01,1.92,2.13,5.66,5.47,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,2.05,3.03,1.21,2.2,2.0,1.76,1.91,2.5,5.34,2.58,1.8,1.01,5.53,5.91,1.87,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,5.84,4.92,3.26,2.14,3.49,2.43,5.08,3.37,3.15,1.68,2.14,4.64,1.99,2.55,1.64,4
CS2,КР,Мик-вка,0.12,0.11,0.11,0.1,0.17,1.42,5.39,5.87,4.73,1.87,3.66,5.16,4.43,1.07,2.43,4.89,2.29,5.79,5.45,1.87,4
CS0,КР,Мик-вка,0.12,0.11,0.11,0.1,0.18,5.22,3.83,5.69,2.47,3.13,4.65,3.72,4.69,4.45,5.3,4.01,5.8,3.9,5.01,2.37,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,4.44,5.29,5.55,5.9,4.28,4.58,2.94,5.56,2.0,3.33,5.81,1.15,4.23,1.71,2.63,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,4.59,2.57,1.55,4.44,4.34,3.15,5.35,5.51,3.0,1.35,1.27,5.54,4.69,3.07,2.54,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,2.9,5.11,1.51,4.25,2.78,2.88,1.07,5.63,3.47,5.35,2.85,1.28,1.53,3.76,3.55,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,1.15,1.55,5.88,1.08,5.83,2.02,2.34,1.19,1.06,2.85,3.86,3.12,5.69,5.41,3.7,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,1.1,5.37,5.26,5.76,2.46,1.06,1.02,1.14,5.17,2.12,2.51,3.37,2.48,2.71,5.53,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,5.86,5.33,5.87,3.67,5.88,1.08,5.94,2.36,4.84,5.93,5.83,3.81,1.79,4.31,1.03,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.1,0.18,2.35,5.95,4.54,2.89,4.48,5.3,2.73,5.36,1.5,5.73,3.9,1.04,5.06,5.0,1.49,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.94,4.02,3.62,4.84,2.46,5.98,3.29,3.33,4.72,2.08,4.9,5.75,3.12,4.26,3.57,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,4.36,2.12,3.75,1.26,2.36,4.57,4.36,4.73,4.88,1.27,3.27,1.27,1.3,5.81,5.92,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,2.07,4.7,1.78,4.23,4.19,5.9,3.33,4.45,2.65,2.48,3.05,1.76,2.83,2.16,1.49,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.2,1.59,3.32,2.95,2.02,4.33,4.08,4.59,3.08,3.1,1.25,1.99,5.03,1.17,3.67,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,3.12,4.49,3.72,3.06,1.33,5.59,2.34,3.47,3.37,3.98,5.88,2.07,1.1,1.15,2.9,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.9,5.58,1.51,2.95,4.19,2.28,3.27,5.46,3.43,1.57,2.82,1.02,1.69,4.46,2.97,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,1.83,2.1,3.53,5.75,1.21,1.52,3.99,3.6,5.16,3.28,3.97,3.76,5.04,3.6,2.38,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,2.75,4.53,1.56,1.87,5.0,3.45,3.67,5.1,3.88,4.27,4.44,2.94,4.08,2.94,3.07,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.14,5.77,3.86,4.54,4.65,5.93,5.4,3.01,4.38,4.67,5.89,4.56,1.45,2.98,3.48,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.02,4.46,1.86,2.28,5.56,4.57,3.87,1.71,3.84,3.73,4.66,4.39,3.85,1.86,5.7,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,6.0,1.16,3.65,4.02,2.92,4.44,4.91,1.87,2.55,4.19,4.53,5.3,1.72,4.36,2.63,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.24,5.82,5.08,3.01,1.41,3.49,1.19,3.31,4.95,1.99,1.3,2.8,2.02,4.86,3.56,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,4.11,4.24,1.31,1.43,3.71,5.25,4.42,5.35,3.59,3.64,3.74,5.52,4.11,1.87,2.83,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,4.93,1.55,1.89,4.46,4.34,5.87,1.51,1.66,5.73,1.73,4.96,4.46,1.67,1.4,1.25,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,3.75,5.67,1.07,5.99,1.99,4.22,3.77,3.89,5.25,3.86,5.15,2.38,1.1,5.51,5.55,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,2.82,2.22,1.88,2.33,3.32,4.24,4.15,2.03,4.61,3.21,1.24,4.25,5.1,5.17,1.41,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,1.88,1.67,4.67,2.06,3.28,2.9,5.54,5.52,2.88,2.53,1.79,2.64,1.73,1.8,1.25,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,4.86,4.1,1.51,4.39,5.32,2.9,4.95,4.17,2.91,5.75,3.57,2.92,2.13,3.09,4.02,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,3.73,5.22,2.29,1.88,3.48,3.41,3.02,4.6,5.07,5.1,4.39,3.48,2.95,1.98,3.15,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.46,3.07,2.42,5.58,5.2,2.93,2.75,2.15,1.37,1.93,5.27,1.01,5.26,3.79,4.16,2
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.39,3.75,2.76,4.45,3.31,2.64,1.2,1.1,3.87,5.37,3.12,1.68,5.53,2.3,5.75,0
CS0,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.19,2.92,3.1,2.95,1.67,4.77,2.94,2.15,4.83,1.62,5.25,1.4,3.95,2.61,4.31,0
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,4.43,3.2,3.69,5.53,4.42,3.58,2.03,4.07,2.38,3.48,4.07,4.68,4.46,1.91,2.49,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,1.43,3.6,5.57,3.97,2.9,2.73,1.01,3.88,2.44,5.25,5.15,2.56,3.93,1.13,2.55,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,2.15,2.9,4.49,2.66,4.35,3.23,4.04,4.72,4.79,2.1,2.01,2.36,1.49,5.72,3.27,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.32,4.28,2.84,1.65,3.33,3.12,3.34,4.81,5.87,5.81,5.37,1.32,5.63,3.89,3.36,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,2.83,1.35,5.97,2.46,3.18,5.32,4.73,2.7,5.26,3.26,3.36,2.48,5.97,1.4,2.32,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.98,4.33,3.16,4.67,1.79,5.76,3.97,1.96,1.82,5.44,4.91,2.07,2.28,4.88,3.17,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,1.33,1.59,3.76,5.64,4.1,1.88,1.53,1.16,5.33,3.84,4.76,2.52,4.72,4.18,4.54,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,4.47,2.06,1.47,1.91,3.96,4.88,4.25,4.06,2.07,2.16,5.32,3.48,1.79,2.27,2.75,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,3.03,5.94,3.83,3.87,3.35,4.27,3.39,1.84,5.18,5.68,1.61,5.33,2.56,1.34,4.18,2
CS1,КР,Мик-вка,0.12,0.12,0.11,0.11,0.18,5.29,2.58,1.57,2.44,1.25,2.12,3.84,5.99,3.94,3.17,3.09,2.54,3.45,4.15,5.99,2
